Date,Day,S_Guinea,E_Guinea,I_Guinea,R_Guinea,D_Guinea,S_Liberia,E_Liberia,I_Liberia,R_Liberia,D_Liberia,S_SierraLeone,E_SierraLeone,I_SierraLeone,R_SierraLeone,D_SierraLeone,Travel_Rate_Guinea,Travel_Rate_Liberia,Travel_Rate_SierraLeone,Contact_Rate_Guinea,Contact_Rate_Liberia,Contact_Rate_SierraLeone
2014-06-21,175,1056572.364940527,196796.42260898565,58943.13238269208,140038.99471015736,546263.6196611344,1305250.3878235195,54019.20669687082,15201.540360775858,25618.135738537603,99797.01036784062,656148.8793201513,89857.87612007625,25941.21008406487,46846.74295178215,182704.47623288573,0.001,0.001,0.001,2.0,1.5,1.8
2014-06-22,176,1030791.0942843695,199234.44618786898,59848.666301484765,144618.11984454133,564125.2940725342,1296497.745793117,56258.475082365425,15845.679248036751,26815.938750302343,104464.4274445038,642908.8893288986,92356.90910804059,26732.988923755824,48877.18747496529,190624.13815521702,0.001,0.001,0.001,2.0,1.5,1.8
2014-06-23,177,1004953.8105890445,201453.77118350216,60697.40567366978,149264.89929913456,582250.831241832,1287409.0700735382,58565.518870337655,16510.68808867206,28064.229177031208,109328.67182012666,629420.4935218313,94812.31480217012,27518.78418061072,50968.45173130873,198781.05974719193,0.001,0.001,0.001,2.0,1.5,1.8
2014-06-24,178,979099.5961569073,203441.83727343066,61485.088523605256,153974.79021592502,600622.5090681185,1277976.7046554366,60940.0302224819,17196.63581576235,29364.618225779526,114396.03109838607,615700.2584275377,97213.3053997994,28295.633470552842,53119.96095717042,207173.00048910794,0.001,0.001,0.001,2.0,1.5,1.8
2014-06-25,179,953268.164502338,205186.88750277576,62207.60151681056,158742.92663062274,619221.3451580398,1268193.3133439429,63381.43463600257,17903.525087903352,30718.719782071803,119672.80375274166,601766.3907503436,99548.74581582299,29060.428753314336,55330.90625888656,215796.80650838497,0.001,0.001,0.001,2.0,1.5,1.8
2014-06-26,180,927499.6319731104,206678.0944843589,62861.018374011845,163564.13248581524,638027.1475981472,1258051.9353940482,65888.86804328715,18631.285793002367,32128.145055033277,125165.27824631556,587638.6981655719,101807.22910975931,29809.9317713151,57600.23406966912,224648.36943655627,0.001,0.001,0.001,2.0,1.5,1.8
2014-06-27,181,901834.2792245236,207905.68211138138,63441.63909833064,168432.93746484493,657018.576729552,1247546.0443360677,68461.153462095,19379.768276524763,33594.49671945176,130879.71018721905,573338.5312979572,103977.16142671456,30540.79309135565,59926.63676979541,233722.5898041883,0.001,0.001,0.001,2.0,1.5,1.8
2014-06-28,182,876312.3037318897,208861.04209919018,63946.027871866274,173343.59598143463,676173.219231351,1236669.610079458,71096.77723586991,20148.736418132343,35119.36250337569,136822.2973180692,558888.7044968941,106046.85772552286,31249.5734774142,62308.54495677425,243013.3468727596,0.001,0.001,0.001,2.0,1.5,1.8
2014-06-29,183,850973.5700464069,209536.84077881617,64371.04996849295,178290.108820053,695467.6725459038,1225417.1632776505,73793.86543109153,20937.860607372317,36704.30830283402,142999.15265877097,544313.3971581954,108004.6451808993,31932.768304509485,64744.12149886138,252513.4754201442,0.001,0.001,0.001,2.0,1.5,1.8
2014-06-30,184,825857.353302872,209927.11728656702,64713.90810384686,183266.24802422238,714877.6419704006,1213783.8636928378,76550.1599328763,21746.71044253091,38350.87059831752,149416.2749223937,529638.0323996949,109838.97641554095,32586.835750372175,67231.25743314631,262214.74972438265,0.001,0.001,0.001,2.0,1.5,1.8
2014-07-01,185,801002.0913040646,210027.36660707815,64972.17465700923,188265.58396812726,734378.0462640526,1201765.5691091742,79362.9956028294,22574.747652301885,40060.54849708072,156079.51746733865,514889.1372926011,111538.54718302253,33208.22648027269,69767.57041472012,272107.87750032876,0.001,0.001,0.001,2.0,1.5,1.8
2014-07-02,186,776445.1367008394,209834.6107948121,65143.82260292656,193281.5150843669,753943.1336176253,1189358.9073728651,82229.27770704067,23421.318858520095,41834.795114607085,162994.55467014952,500094.1833017493,113092.4204435258,33793.416482187306,72350.40525725765,282182.5019915289,0.001,0.001,0.001,2.0,1.5,1.8
2014-07-03,187,752222.5181363126,209347.4534173139,65227.25235083105,198307.30002194253,773546.6070997868,1176561.3499943078,85145.46048259322,24285.64849200455,43675.00837369286,170166.84602184375,485281.4070697976,114490.15413923078,34338.94198679927,74976.83730453002,292427.215109015,0.001,0.001,0.001,2.0,1.5,1.8
2014-07-04,188,728368.7193767414,208566.1162535013,65221.314088790416,203336.09067202912,793161.7534877448,1163371.284560673,88107.52768279504,25166.832102663026,45582.52156201417,177601.59927949638,470479.6211476272,115721.92627566148,34841.43493126858,77643.67829254441,302829.58028645127,0.001,0.001,0.001,2.0,1.5,1.8
2014-07-05,189,704916.4595940023,207492.45990859545,65125.327313671994,208360.96881545015,812761.5862243947,1149788.092011687,91110.97378678064,26063.829522629483,47558.592791612995,185303.7293300208,455717.9989546822,116778.66707466853,35297.66166798504,80347.48536544673,313376.1676383736,0.001,0.001,0.001,2.0,1.5,1.8
2014-07-06,190,681896.5039374613,206129.98328843596,64939.09366337248,213374.98226993997,832318.9864226528,1135812.2196845945,94150.7885529965,26975.458864140583,49604.39446903452,193277.8170924955,441025.8586143753,117652.17981672067,35704.56041417863,83084.57288627556,324052.6000233273,0.001,0.001,0.001,2.0,1.5,1.8
2014-07-07,191,659337.4919312553,204483.8047815613,64662.904818553805,218371.182138899,851806.848165163,1121445.2539131301,97221.44407421516,27900.390992525918,51721.002249006015,201528.06640254828,426432.4375363538,118335.25719649857,36059.278967874205,85851.0269974078,334843.60983500915,0.001,0.001,0.001,2.0,1.5,1.8
2014-07-08,192,637265.7846119489,202560.6241381695,64297.5461973831,223342.6610335662,871198.2275998053,1106689.992221298,100316.88477126723,28837.14440603328,53909.38338804125,210058.25855223654,411966.6577539574,118821.79216807893,36359.211683773356,88642.72334330923,345733.1081311333,0.001,0.001,0.001,2.0,1.5,1.8
2014-07-09,193,615705.3382448637,200368.66588583417,63844.293821067935,228282.5910326959,890466.4910110146,1091550.5118763219,103430.52121033981,29784.08110143434,56170.38485957246,218871.70589579924,397656.89321338234,119106.87510962487,36602.035227047694,91455.3474363204,356704.2640746826,0.001,0.001,0.001,2.0,1.5,1.8
2014-07-10,194,594677.6035790851,197917.60472686042,63304.90569677519,233184.26122637856,909585.4612658874,1076032.2348201412,106555.22809716045,30739.403359039043,58504.721168093936,227971.2042795384,383530.7395113682,119186.87787108656,36785.741953387456,94284.4176841189,367739.5947610809,0.001,0.001,0.001,2.0,1.5,1.8
2014-07-11,195,574201.452066322,195218.4735514339,62681.608203233605,238041.114324691,928529.5606115168,1060141.9877917208,109683.34709700706,31701.151508006627,60912.9619598503,237358.98467487612,369614.78981714527,119059.5226759041,36908.66983483532,97125.31095104903,378821.0649324097,0.001,0.001,0.001,2.0,1.5,1.8
2014-07-12,196,554293.1283701325,192283.55685741888,61977.07655132297,242846.78208838802,947273.9488819148,1043888.0567556309,112806.69469657661,32667.202971979736,63395.519505268094,247036.66430487556,355934.42164968955,118723.93304179005,36969.529286457226,99973.29020614045,389930.1948324165,0.001,0.001,0.001,2.0,1.5,1.8
2014-07-13,197,534966.231088873,189126.26980005595,61194.410017142145,247595.11900120505,965794.6548352593,1027280.234113261,115916.57601436536,33635.27276738542,65952.63614387532,257005.1976285591,342513.5981708645,118180.66499190826,36967.42525196267,102823.53419863051,401048.17597665434,0.001,0.001,0.001,2.0,1.5,1.8
2014-07-14,198,516231.71868787904,185761.02677705258,60337.103054205974,252280.23377404863,984068.6990410984,1010329.8578881179,119003.80447872139,34602.915399233236,68584.37188447511,267264.8279236808,329374.68723384035,117431.71903450217,36901.87435857501,105671.16844104235,412155.9920235289,0.001,0.001,0.001,2.0,1.5,1.8
2014-07-15,199,498097.94097812794,182203.0998767599,59409.0116243705,256896.5186801464,1002074.2083041096,993049.8418706452,122058.72822314521,35567.52847657,71290.59212849801,277815.03934961447,316538.30034417455,116480.53069019913,36772.81706581022,108511.29752813083,423234.5448596998,0.001,0.001,0.001,2.0,1.5,1.8
2014-07-16,200,480570.6950151614,178468.47072082342,58414.31595206428,261438.67598447483,1019790.5187524544,975454.6950772109,125071.26339935561,36526.35816779263,74070.95578686561,288654.51054440107,304023.1558305422,115331.93985702918,36580.6236445222,111339.03809304722,434264.7831742564,0.001,0.001,0.001,2.0,1.5,1.8
2014-07-17,201,463653.30265050725,174573.678419573,57357.48035992302,265901.7413432597,1037198.2671074707,957560.5297233695,128030.93452476534,37476.506536901754,76924.90392142124,299781.07026717084,291845.96778763644,113992.13967851689,36326.09428982066,114149.55188409201,445227.83150557324,0.001,0.001,0.001,2.0,1.5,1.8
2014-07-18,202,447346.7086235247,170535.66469063234,56243.2104225201,270281.10413781606,1054279.469995096,939385.0566290469,130926.92247767268,38414.940976359765,79851.648962637,311191.6552877996,280021.3614708907,112468.60520744573,36010.45308922096,116938.07882050358,456105.1192088353,0.001,0.001,0.001,2.0,1.5,1.8
2014-07-19,203,431649.59507725073,166371.62129744087,55076.40887212773,274572.52423778706,1071017.5893295594,920947.567272413,133748.1193121094,39338.50566509355,82850.16484701724,322882.2718648285,268561.81726819894,110770.00467678269,35635.33597990303,119699.96899247763,466878.5053070116,0.001,0.001,0.001,2.0,1.5,1.8
2014-07-20,204,416558.5125979655,162098.83770335026,53862.129998658296,278772.1456555106,1087397.5855703861,902268.9014172925,136483.19135803438,40243.93523354067,85919.17795737408,334847.9603551555,257477.64170746205,108906.09265772557,35202.77306911011,122430.7139905566,477530.4007278794,0.001,0.001,0.001,2.0,1.5,1.8
2014-07-21,205,402068.02466659434,157734.55422039796,52605.533369951394,282876.5064806188,1103405.9564699181,883371.3991447641,139120.64965947886,41127.87094494521,89057.15923485972,347082.7643955744,246776.96681222966,106887.58884213814,34715.164612010914,125125.97667788701,488043.884468633,0.001,0.001,0.001,2.0,1.5,1.8
2014-07-22,206,388170.8574210939,153295.82670796357,51311.83942222291,286882.5449919786,1119030.7609103029,864278.838469478,141648.92538978194,41986.878665109456,92262.31785216962,359579.7061774641,236465.77706856155,104726.04821257321,34175.252483793825,127781.61800471357,498402.80822279444,0.001,0.001,0.001,2.0,1.5,1.8
2014-07-23,207,374858.0612868351,148799.39381756887,49986.28512861539,290787.6028120319,1134261.6312038703,845016.3557974614,144056.4543759763,42817.46899998731,95532.5960870563,372330.76640410983,226547.960382158,102433.71771843494,33586.08793045743,130393.72244019892,508591.8956152401,0.001,0.001,0.001,2.0,1.5,1.8
2014-07-24,208,362119.1748705102,144261.55792754676,48634.080979878454,294589.4245375592,1149089.7716491204,825610.3513188008,146331.7657684957,43616.11999680089,98865.66590120476,385326.87090350356,217025.38184692062,100023.38999219533,32950.9938502026,132958.6204691238,518596.8299881386,0.001,0.001,0.001,2.0,1.5,1.8
2014-07-25,209,349942.39098621916,139698.07728084657,47260.37103091716,298286.15402326384,1163507.9440314705,806088.3778390381,148463.5762757091,44379.30144066319,102258.9274376715,398557.88472918305,207897.9791780873,97508.25316784767,32273.52519631352,135472.90784607685,528404.3295366945,0.001,0.001,0.001,2.0,1.5,1.8
2014-07-26,210,338314.72169793944,135124.07010950727,45870.19537426754,301876.32792454306,1177510.4424316501,786479.0156517564,150440.88783578173,45103.50077886239,105709.50933338776,412012.61334381317,199163.87403287904,94901.74141974507,31557.427281976008,137933.46188845407,538002.2108954388,0.001,0.001,0.001,2.0,1.5,1.8
2014-07-27,211,327222.1628543498,130553.9311730371,44468.45528201584,305358.8662658312,1191093.0564330735,766811.7309179114,152253.0893211498,45785.2510911339,109214.2711571032,425678.8120986793,190819.4998899759,92217.38680819876,30806.591860624936,140337.45457739293,547379.4402695242,0.001,0.001,0.001,2.0,1.5,1.8
2014-07-28,212,316649.8530241498,126001.26232589307,43059.88220972498,308733.06050045055,1204253.024543053,747116.7212026097,153890.05921541393,46421.160069043544,112769.80806386398,439543.2043632564,182859.7407269686,89468.67774518944,30025.013251785993,142682.36209471044,556526.1706638882,0.001,0.001,0.001,2.0,1.5,1.8
2014-07-29,213,306582.22568682226,121478.81654663575,41649.01050431502,311998.5594437148,1216988.9793187324,727424.7498360444,155342.26790288792,47007.93980080604,116372.45764495149,453591.5082246503,175278.0770110223,86668.92603447336,29216.744987227048,144965.97101128622,565433.7660464324,0.001,0.001,0.001,2.0,1.5,1.8
2014-07-30,214,297003.15639360656,116998.45427944737,40240.15348726038,315155.3530309513,1229300.884007486,707766.9670248012,156600.88023000865,47542.437598224016,120018.30921366673,467808.47269286215,168066.7391502982,83831.14181269177,28385.85692629823,147186.38124464022,574094.8129077594,0.001,0.001,0.001,2.0,1.5,1.8
2014-07-31,215,287896.1013176275,112571.11273862988,38837.3835877203,318203.7543608159,1241189.9624986053,688174.7220537044,157657.8549331457,48021.66704133824,123703.21550445147,482177.92332620284,161216.86317719775,80967.92059958856,27536.394232909122,149342.00570986324,582503.1189182019,0.001,0.001,0.001,2.0,1.5,1.8
2014-08-01,216,279244.2228111562,108206.78841464709,37444.51691878741,321144.3807892622,1252658.625570647,668679.3731575364,158506.0370120042,48442.838004597696,127422.80649507396,496682.8161435455,154718.6421639932,78091.34624558702,26672.339913388263,151431.56687041975,590653.699489356,0.001,0.001,0.001,2.0,1.5,1.8
2014-08-02,217,271030.5091447082,103914.52932664708,36065.10076984497,323978.13362668885,1263710.3916895601,649312.0886220662,159139.24671512324,48803.38669902634,131172.50570689485,511305.30120856257,148561.47861089298,75212.90388281147,25797.579270049304,153454.09065801455,598542.7540691112,0.001,0.001,0.001,2.0,1.5,1.8
2014-08-03,218,263237.8843121342,99702.43835315123,34702.40518391665,326706.176767913,1274349.8036427305,630103.6442415972,159552.36069948427,49101.00487258856,134947.54901761847,526026.796020327,142734.13272708273,72343.40774217003,24915.867543824876,155408.89754590768,606167.631329556,0.001,0.001,0.001,2.0,1.5,1.8
2014-08-04,219,255849.30403174285,95577.685982486,33359.41810253847,329329.915488818,1284582.345822275,611084.2272651935,159741.38144115527,49333.66631771628,138743.00509712964,540828.0652404214,137224.85946214688,69492.94535087899,24030.80250106864,157295.59156610828,613526.7863303231,0.001,0.001,0.001,2.0,1.5,1.8
2014-08-05,220,248847.84483369393,91546.53133376749,32038.843564109462,331850.97434293973,1294414.3579961509,592283.2376585128,159703.4981139548,49499.65221899598,142553.79836908917,555689.3102780576,132021.5416675808,66670.83370605324,23145.799880170143,159114.04708861656,620619.72894831,0.001,0.001,0.001,2.0,1.5,1.8
2014-08-06,221,242216.7807213318,87614.35020844894,30743.10298602035,334271.1755298315,1303852.950918556,573729.0996425728,159437.13372975777,49597.57325767969,146374.73334081424,570590.2642171492,127111.81075451284,63885.5903647156,22264.07361602116,160864.3941332195,627446.9665793701,0.001,0.001,0.001,2.0,1.5,1.8
2014-08-07,222,235939.65143488994,83785.66971279816,29474.33913400741,336592.51708781224,1312905.9212540395,555449.0784223475,158941.97984183324,49626.3891066515,150200.52094472817,585510.294595006,122483.15934798712,61144.9167720383,21388.619751486684,162547.0020645945,634009.9405297814,0.001,0.001,0.001,2.0,1.5,1.8
2014-08-08,223,230000.32054838297,80064.20771915792,28234.422552972635,338817.15167172696,1321581.6687826917,537469.1096337994,158219.01648661913,49585.42421125833,154025.8060547599,600428.5107683,118123.04214759186,58455.693840962245,20522.204639996624,164162.46231826008,640310.9586235218,0.001,0.001,0.001,2.0,1.5,1.8
2014-08-09,224,224383.02407453043,76452.9156871889,27024.959857841153,340947.36620253365,1329889.11700546,519813.644320058,157270.5173940099,49474.37972353619,157845.1956249788,615323.873709253,114018.96473911182,55823.98802802805,19667.356992807247,165711.57065879143,646353.1259818729,0.001,0.001,0.001,2.0,1.5,1.8
2014-08-10,225,219072.41374687056,72954.02735950412,25847.304291732966,342985.5609416057,1337837.6315039345,502505.4996866232,156100.04004866746,49293.342216454024,161653.28939760316,630175.315829599,110158.56710661485,53255.067504259336,18826.36299973847,167195.30783212496,652140.2695346695,0.001,0.001,0.001,2.0,1.5,1.8
2014-08-11,226,214053.58712303062,69569.10477722218,24702.567286039965,344934.2315970781,1345436.9501282014,485565.74400838156,154712.39982277423,49042.7861120759,165444.70817485068,644961.8513008446,106529.68681548633,50753.42601142653,18001.266313274828,168614.8218056811,657676.8687236336,0.001,0.001,0.001,2.0,1.5,1.8
2014-08-12,227,209312.11532237544,66299.08983007525,23591.631283331913,346795.95052575367,1352697.109655471,469013.5864079874,153113.62952962003,48723.57373545632,169214.12455651764,659662.6959970214,103120.42024543055,48322.81411009732,17193.86940093103,169971.408618687,662967.9807812462,0.001,0.001,0.001,2.0,1.5,1.8
2014-08-13,228,204834.06221348184,63144.354329288646,22515.16338568927,348573.34981296246,1359628.3797743996,452866.2929413571,151310.92442395297,48336.95005392233,172956.29236342193,674257.3823116898,99919.17049675685,45966.27582185903,16405.738324884303,171266.4941519439,668019.169594392,0.001,0.001,0.001,2.0,1.5,1.8
2014-08-14,229,200605.99846269426,60104.75084150922,21473.630177485604,350269.1050061809,1366241.199619982,437139.1213683152,149312.57295815568,47884.53244973724,176666.0761681208,688725.8743940938,96914.68760241602,43686.190148121364,15638.210271203652,172501.61591148656,672836.4346204994,0.001,0.001,0.001,2.0,1.5,1.8
2014-08-15,230,196615.00967687825,57179.66171911399,20467.312044731174,351885.92052474525,1372546.120846848,421845.28025274613,147127.87585989485,47368.29698672097,180338.4789593139,703048.6761045761,94096.09880128382,41484.31516394473,14892.40229853427,173678.406066176,677426.144694494,0.001,0.001,0.001,2.0,1.5,1.8
2014-08-16,231,192848.70072356885,54368.047858705555,19496.318323679854,353426.51573592273,1378553.7533027467,406995.9065637395,144767.0535598903,46790.56012362869,183968.66933729418,717206.9371404386,91452.93277631748,39361.83481843232,14169.222188534177,174798.57473566147,681794.9728114413,0.001,0.001,0.001,2.0,1.5,1.8
2014-08-17,232,189295.19566959358,51668.49573134526,18560.602246276696,354893.6123193387,1384274.7157283062,392600.06578110834,142241.14346621503,46153.956489895936,187552.00699240426,731182.5524631011,88975.13645108194,37319.40708295792,13469.380496484873,175863.8942770409,685949.8348048506,0.001,0.001,0.001,2.0,1.5,1.8
2014-08-18,233,185943.13428121756,49079.26229381017,17659.975690155865,356289.92280546774,1389719.5910379884,378664.7724487027,139561.88971668895,45461.41313711947,191084.06626479368,744958.2542386529,86653.0857247345,35357.21227781797,12793.40356490127,176876.1845756268,689897.8319423237,0.001,0.001,0.001,2.0,1.5,1.8
2014-08-19,234,182781.66566181113,46598.3174027245,16794.123458879156,357618.14030378795,1394898.8862429317,365195.0296732467,136741.62776312692,44716.12107624595,194560.65744640422,758517.6949689379,84477.59092000985,33475.00068671688,12141.647024001693,177837.2994606728,693646.1979105045,0.001,0.001,0.001,2.0,1.5,1.8
2014-08-20,235,179800.43939975643,44223.384180175504,15962.617237191356,358880.92922343925,1399822.996246755,352193.8865721578,133793.16415825876,43921.50394963412,197977.84598366317,771845.5224314296,82439.89778928088,31672.139520529367,11514.309799090575,178749.1140569641,697202.249451676,0.001,0.001,0.001,2.0,1.5,1.8
2014-08-21,236,176989.59447499132,41951.97715611566,15164.92910730311,360080.9169946052,1404502.171546523,339662.51332292,130729.65302516152,43081.18420996186,201331.96927386877,784927.4452299477,80531.68448065822,29947.658755473545,10911.44839453197,179613.51313415534,700573.3408937847,0.001,0.001,0.001,2.0,1.5,1.8
2014-08-22,237,174339.74744744133,39781.435389078135,14400.443544224296,361220.68727168,1408946.4917157195,327600.2839388713,127564.48111419415,42198.95033630812,204619.6499205361,797750.2845275335,78745.0557923949,28300.292002448183,10332.990090932919,180432.38124535693,703766.8256632825,0.001,0.001,0.001,2.0,1.5,1.8
2014-08-23,238,171841.97728351783,37708.95899660594,13668.470905584432,362302.77282168716,1413165.8376603147,316004.8861449907,124311.13343765849,41278.71741926445,207837.80877511972,810302.024947678,77072.53378465524,26728.52262017317,9778.748228882083,181207.5921131254,706790.0148607439,0.001,0.001,0.001,2.0,1.5,1.8
2014-08-24,239,169487.811486915,35731.634657899966,12968.257234191766,363329.65114958544,1417169.8745537766,304872.42442657944,120983.091218364,40324.494196308675,210983.67146096902,822571.840041043,75507.04701487783,25230.61695889354,9248.43405747229,181941.0016238329,709650.1499192918,0.001,0.001,0.001,2.0,1.5,1.8
2014-08-25,240,167269.2100610022,33846.46518701443,12298.995557522238,364303.739429885,1420968.032066667,294197.5422033587,117593.71304874103,39340.34555916338,214054.77534464028,834550.119499076,74041.91792843539,23804.66308065385,8741.670233951321,182634.43974387436,712354.3710560162,0.001,0.001,0.001,2.0,1.5,1.8
2014-08-26,241,165178.54941913518,32050.39341415396,11659.835388022171,365227.3909776865,1424569.4906030828,283973.54645397875,114156.13237333744,38330.3583005245,217048.9720147265,846228.4788383924,72670.84877512943,22448.602960544154,8258.00262358244,183289.7044140345,714909.6934436705,0.001,0.001,0.001,2.0,1.5,1.8
2014-08-27,242,163208.6059044527,30340.324593390058,11049.891796879167,366102.89218719455,1427983.1693620093,274192.5363856161,110683.16085794831,37298.60615328874,219964.42787819332,857599.76173921,71387.90680377177,21160.262917165714,7796.911953811957,183908.55598230113,717322.9854847682,0.001,0.001,0.001,2.0,1.5,1.8
2014-08-28,243,161352.53922172845,28713.14619448379,10468.25354538773,366932.4602143623,1431217.7173031121,264845.5343614506,107187.20056298123,36249.11827794698,222799.62179543296,868658.0308280714,70187.50872261942,19937.381077444526,7357.824251027216,184492.71264019058,719600.9510037615,0.001,0.001,0.001,2.0,1.5,1.8
2014-08-29,244,159603.87580661802,27165.745564065866,9913.990579123345,367718.2412371771,1434281.506365826,255922.6169987521,103680.1661364065,35185.84860445706,225553.34046130296,879398.5496688688,69064.40481285773,18777.632150745816,6940.1207949174695,185043.84657744982,721750.1142414324,0.001,0.001,0.001,2.0,1.5,1.8
2014-08-30,245,157956.4924497391,25695.025406141143,9386.160719949861,368462.30927268276,1437182.626862112,247413.04385038852,100173.41745722614,34112.64817742322,228224.6715336658,889817.755961927,68013.66299520778,17678.64948201634,6543.147097112734,185563.58090075265,723776.8078336566,0.001,0.001,0.001,2.0,1.5,1.8
2014-08-31,246,156404.6000596011,24297.917431867012,8883.815721688366,369166.66546914674,1439928.8847232698,239305.38368992263,96677.70223676083,33033.23993129603,230812.9947228614,899913.2267878379,67030.65285379377,16638.044766826497,6166.221158322406,186053.487185527,725687.1632612799,0.001,0.001,0.001,2.0,1.5,1.8
2014-09-01,247,154942.727717738,22971.394158261563,8406.006656034395,369833.23785304936,1442527.800521418,231587.63647331312,93203.10948225211,31951.196329666356,233317.9709621977,909683.6363643414,66111.02982255831,15653.42535715751,5808.640933386623,186515.0836479433,727487.1037206837,0.001,0.001,0.001,2.0,1.5,1.8
2014-09-02,248,153565.70750418643,21712.478811884794,7951.78856523225,370463.88145523926,1444986.6099703962,224247.34686887873,89759.03412671002,30869.9204633321,235739.530314506,919128.7088710703,65250.72007023046,14722.409017002561,5469.690873022136,186949.83388321826,729182.3392050919,0.001,0.001,0.001,2.0,1.5,1.8
2014-09-03,249,152268.65894568275,20518.254241602797,7520.22481257311,371060.3787779831,1447312.2657572115,217271.71748334027,86354.14988109752,29792.62903649537,238077.85787736063,928249.1634662424,64445.904984130015,13842.637447672292,5148.648122820112,187359.1460068168,730778.3631589726,0.001,0.001,0.001,2.0,1.5,1.8
2014-09-04,250,151046.9747273843,19385.869837876544,7110.3905688753375,371624.4405873142,1449511.440642188,210647.70872883062,82996.39398003028,28722.33979024525,240333.37908181513,937046.6569364625,63693.00690795783,13011.787021282875,4844.787592184416,187744.37234012233,732280.4512574316,0.001,0.001,0.001,2.0,1.5,1.8
2014-09-05,251,149896.30670911114,18312.54739450157,6721.375905266713,372157.70693940745,1451590.531472157,204362.1327874503,79692.96006987849,27661.861502162817,242506.74400826707,945523.7225118282,62988.675220032266,12227.57810967182,4557.386518929251,188106.8094162023,733693.6614351349,0.001,0.001,0.001,2.0,1.5,1.8
2014-09-06,252,148812.55228772198,17295.58590133755,6352.288541219967,372661.74842483597,1453555.664043537,198401.74081297542,76450.29932013858,26613.786353459207,244598.81092110756,953683.7056332184,62329.77279867233,11487.782983646368,4285.728563221627,188447.69829438455,735022.8351205242,0.001,0.001,0.001,2.0,1.5,1.8
2014-09-07,253,147791.84139284882,16332.36524213909,6002.2560197236635,373138.06762393145,1455412.6987888373,192753.30121862527,73274.12919785539,25580.48577276595,246610.6293491334,961530.697947074,61713.363174450635,10790.232159123118,4029.107172649217,188768.2252003677,736272.599740476,0.001,0.001,0.001,2.0,1.5,1.8
2014-09-08,254,146830.5240698669,15420.34891987038,5670.42754459046,373588.10070972407,1457167.2370381767,187403.66931860233,70169.44935640418,24564.108707805935,248543.4229830996,969069.4705869864,61136.69833504976,10132.819422903447,3786.8284728882513,189069.52239942516,737447.3721346076,0.001,0.001,0.001,2.0,1.5,1.8
2014-09-09,255,145925.1586937027,14557.086002716293,5355.975480713931,374013.2191499679,1458824.6276674103,182339.84884337292,67140.56271624615,23566.58207323153,250398.57272798973,976305.4080584354,60597.20721740628,9513.505766969372,3558.2136960853372,189352.66924644157,738551.3626593119,0.001,0.001,0.001,2.0,1.5,1.8
2014-09-10,256,145072.5004564689,13740.212361291588,5058.096533097826,374414.73156349326,1460389.9743475397,177549.04682405828,64191.10225164801,22589.613628020943,252177.59944821894,983244.4409259462,60092.484549477755,8930.322358099602,3342.6011946398025,189618.69344608317,739588.5801119171,0.001,0.001,0.001,2.0,1.5,1.8
2014-09-11,257,144269.49059965418,12967.451227066016,4776.012631323032,374793.88562325144,1461868.142976054,173018.71983886953,61324.06157412761,21634.696732977915,253882.14731714796,989892.9808575197,59620.28049348221,8381.37254953696,3139.348035886403,189868.57243043245,740562.8371126716,0.001,0.001,0.001,2.0,1.5,1.8
2014-09-12,258,143513.24609820967,12236.613207669687,4508.971563762441,375151.8700290476,1463263.7693793983,168736.6134847912,58541.828919315274,20703.11682271862,255513.9675047296,996257.8569883626,59178.49080336649,7864.833140221942,2947.831260131274,190103.23485393982,741477.7559443369,0.001,0.001,0.001,2.0,1.5,1.8
2014-09-13,259,142801.04991383333,11545.595818030231,4256.247392221007,375489.8165077328,1464581.2671221362,164690.79497531982,55846.22348571823,19795.959229664717,257074.90251210151,1002346.2548084254,58765.14760466779,7378.954955092172,2767.4488323150113,190323.5621624387,742336.7746803043,0.001,0.001,0.001,2.0,1.5,1.8
2014-09-14,260,142130.34167267452,10892.382598557291,4017.1406677757254,375808.801851626,1465824.8354647362,160869.67981497047,53238.53374304532,18914.11829209337,258566.87105099816,1008165.6571754133,58378.41065155036,6922.062855723371,2597.620322932242,190530.3902362895,743143.1536016156,0.001,0.001,0.001,2.0,1.5,1.8
2014-09-15,261,141498.70881001832,10275.04187321169,3790.9784706656615,376109.84997103654,1466998.467375835,157262.05273804753,50719.55691946474,18058.307457428855,259991.85365001205,1013723.788163366,58016.55909680591,6492.555249688964,2437.7873462647613,190724.51108066636,743899.9817974897,0.001,0.001,0.001,2.0,1.5,1.8
2014-09-16,262,140903.87852798245,9691.72527286872,3577.1143139579854,376393.93385656446,1468105.957191845,153857.08290643038,48289.637355723135,17229.069597470647,261351.8796204849,1019028.5622153302,57677.98408591558,6088.903220984395,2287.413792854741,190906.6744669939,744610.1835745954,0.001,0.001,0.001,2.0,1.5,1.8
2014-09-17,263,140343.70912178955,9140.6658287642,3374.927905178595,376661.9777869883,1469150.9092347256,150644.336590287,45948.709797646065,16426.78921435083,262649.01314239105,1024088.0298630516,57361.18083348484,5709.649212148681,2145.9859128827784,191077.5898019405,745276.5257543721,0.001,0.001,0.001,2.0,1.5,1.8
